Source;Region;Target;Type;weight;Journal;end
;;;;;;
;;;;;;
ASIAN PERSPECT-SEOUL;KR;J CONTEMP CHINA;directed;6;TRUE;FALSE
ASIAN PERSPECT-SEOUL;KR;J CHIN POLIT SCI;directed;8;TRUE;FALSE
ASIAN PERSPECT-SEOUL;KR;INT STUD REV;directed;4;TRUE;FALSE
ASIAN PERSPECT-SEOUL;KR;INT POLITICS;directed;3;TRUE;FALSE
ASIAN PERSPECT-SEOUL;KR;INT J ENV RES PUB HE;directed;3;TRUE;FALSE
ASIAN PERSPECT-SEOUL;KR;INT AFF;directed;3;TRUE;FALSE
ASIAN PERSPECT-SEOUL;KR;GLOBAL GOV;directed;3;TRUE;FALSE
ASIAN PERSPECT-SEOUL;KR;E ASIA-NETHERLANDS;directed;3;TRUE;FALSE
;;;;;;
;;;;;;
ASIAN PERSPECT-SEOUL;KR;ASIAN SURV;directed;5;TRUE;FALSE
ASIAN PERSPECT-SEOUL;KR;ASIAN POLIT POLICY;directed;5;TRUE;FALSE
ASIAN PERSPECT-SEOUL;KR;ASIAN PERSPECT-SEOUL;directed;15;TRUE;FALSE
ASIAN PERSPECT-SEOUL;KR;ASIAN PERSPECT-SEOUL;directed;15;TRUE;FALSE
ASIAN PERSPECT-SEOUL;KR;ASIAN J COMP POLITIC;directed;4;TRUE;FALSE
;;;;;;
ASIAN SURV;US;J CURR SE ASIAN AFF;directed;6;TRUE;FALSE
ASIAN SURV;US;CONTEMP SE ASIA;directed;5;TRUE;FALSE
ASIAN SURV;US;ASIAN PERSPECT-SEOUL;directed;18;TRUE;FALSE
AUST J INT AFF;AU;THIRD WORLD Q;directed;9;TRUE;FALSE
;;;;;;
AUST J INT AFF;AU;REGUL GOV;directed;7;TRUE;FALSE
AUST J INT AFF;AU;PAC REV;directed;27;TRUE;FALSE
;;;;;;
;;;;;;
;;;;;;
;;;;;;
AUST J INT AFF;AU;INT STUD REV;directed;5;TRUE;FALSE
AUST J INT AFF;AU;INT RELAT ASIA-PAC;directed;10;TRUE;FALSE
AUST J INT AFF;AU;INT POLITICS;directed;14;TRUE;FALSE
;;;;;;
AUST J INT AFF;AU;INT AFF;directed;13;TRUE;FALSE
;;;;;;
AUST J INT AFF;AU;E ASIA-NETHERLANDS;directed;9;TRUE;FALSE
AUST J INT AFF;AU;CHINA REV;directed;5;TRUE;FALSE
AUST J INT AFF;AU;AUST JINT AFF;directed;71;TRUE;FALSE
AUST J INT AFF;AU;AUST J POLIT HIST;directed;21;TRUE;FALSE
AUST J INT AFF;AU;ASIAN J COMP POLITIC;directed;16;TRUE;FALSE
;;;;;;
AUST J POLIT HIST;AU;AUST J INT AFF;directed;10;TRUE;FALSE
AUST J POLIT SCI;AU;AUST J INT AFF;directed;12;TRUE;FALSE
AUST JINT AFF;AU;INT J-TORONTO;directed;3;TRUE;FALSE
AUST JINT AFF;AU;AUST J INT AFF;directed;71;TRUE;FALSE
AUSTRALIAN NATIONAL UNIVERSITY;AU;J PEACE RES;directed;3;FALSE;FALSE
AUSTRALIAN NATIONAL UNIVERSITY;AU;CONTEMP SE ASIA;directed;12;FALSE;FALSE
AUSTRALIAN NATIONAL UNIVERSITY;AU;AUST J INT AFF;directed;19;FALSE;FALSE
B ATOM SCI;US;CONTEMP SECUR POL;directed;17;TRUE;FALSE
B INDONES ECON STUD;ID;J CURR SE ASIAN AFF;directed;12;TRUE;FALSE
B INDONES ECON STUD;ID;ASIAN PERSPECT-SEOUL;directed;6;TRUE;FALSE
B LAT AM RES;UK;REV BRAS POLIT INT;directed;6;TRUE;FALSE
BOCCONI UNIVERSITY;US;REV INT ORGAN;directed;4;FALSE;FALSE
BOSTON UNIVERSITY;US;ASIAN PERSPECT-SEOUL;directed;24;FALSE;FALSE
BRIT J POLIT SCI;UK;REV INT ORGAN;directed;20;TRUE;FALSE
CAMB REV INT AFF;KH;ULUSLAR ILISKILER;directed;4;TRUE;FALSE
CAMB REV INT AFF;KH;REV BRAS POLIT INT;directed;7;TRUE;FALSE
CAMB REV INT AFF;KH;J INT RELAT DEV ;directed;18;TRUE;FALSE
CAMB REV INT AFF;KH;INT J-TORONTO;directed;3;TRUE;FALSE
CAMB REV INT AFF;KH;CHIN J INT POLIT;directed;12;TRUE;FALSE
CANADIAN FORCES COLL;CA;INT J-TORONTO;directed;3;FALSE;FALSE
CANADIAN FOREIGN POL;CA;INT J-TORONTO;directed;18;TRUE;FALSE
CARDIFF UNIVERSITY;UK;J INT RELAT DEV ;directed;3;FALSE;FALSE
CARLETON UNIVERSITY;CA;INT J-TORONTO;directed;18;FALSE;FALSE
CHARLES UNIVERSITY PRAGUE;CZ;J INT RELAT DEV ;directed;3;FALSE;FALSE
CHIN J INT POLIT;CN;REV INT STUD;directed;10;TRUE;FALSE
CHIN J INT POLIT;CN;PAC REV;directed;31;TRUE;FALSE
CHIN J INT POLIT;CN;PAC FOCUS;directed;7;TRUE;FALSE
;;;;;;
CHIN J INT POLIT;CN;J GLOB SECUR STUD;directed;8;TRUE;FALSE
CHIN J INT POLIT;CN;J CONTEMP CHINA;directed;16;TRUE;FALSE
CHIN J INT POLIT;CN;J CHIN POLIT SCI;directed;16;TRUE;FALSE
CHIN J INT POLIT;CN;INT STUD REV;directed;24;TRUE;FALSE
CHIN J INT POLIT;CN;INT RELAT ASIA-PAC;directed;11;TRUE;FALSE
CHIN J INT POLIT;CN;INT POLITICS;directed;12;TRUE;FALSE
CHIN J INT POLIT;CN;INT AFF;directed;8;TRUE;FALSE
;;;;;;
CHIN J INT POLIT;CN;GLOB POLICY;directed;14;TRUE;FALSE
CHIN J INT POLIT;CN;CHINA REV;directed;6;TRUE;FALSE
;;;;;;
CHIN J INT POLIT;CN;CAMB REV INT AFF;directed;6;TRUE;FALSE
CHIN J INT POLIT;CN;ASIAN POLIT POLICY;directed;10;TRUE;FALSE
CHIN J INT POLIT;CN;ASIAN PERSPECT-SEOUL;directed;8;TRUE;FALSE
CHIN J INT POLIT;CN;ASIAN J COMP POLITIC;directed;7;TRUE;FALSE
;;;;;;
CHIN JINT LAW;CN;ASIAN J WTO INT HEAL;directed;4;TRUE;FALSE
CHIN JINT POLIT;CN;CHIN J INT POLIT;directed;51;TRUE;FALSE
CHIN JINT POLIT;CN;ASIAN PERSPECT-SEOUL;directed;8;TRUE;FALSE
CHINA FOREIGN AFFAIRS UNIVERSITY;CN;ASIAN PERSPECT-SEOUL;directed;3;FALSE;FALSE
CHINA QUART;CN;ASIAN PERSPECT-SEOUL;directed;22;TRUE;FALSE
COLL EUROPE;BE;COMMON MKT LAW REV;directed;3;FALSE;FALSE
COLUMBIA UNIVERSITY;US;REV INT ORGAN;directed;3;FALSE;FALSE
COLUMBIA UNIVERSITY;US;J PEACE RES;directed;4;FALSE;FALSE
;;;;;;
;;;;;;
COMMON MKT LAW REV;NL;JCMS-J COMMON MARK S;directed;19;TRUE;FALSE
COMMON MKT LAW REV;NL;J EUR PUBLIC POLICY;directed;12;TRUE;FALSE
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
COMMON MKT LAW REV;NL;COMMON MKT LAW REV;directed;189;TRUE;FALSE
COMMON MKT LAW REV;NL;COMMON MKT LAW REV;directed;189;TRUE;FALSE
COMP POLIT;US;REV INT ORGAN;directed;24;TRUE;FALSE
COMP POLIT;US;J PEACE RES;directed;26;TRUE;FALSE
COMP POLIT;US;J CURR SE ASIAN AFF;directed;6;TRUE;FALSE
COMP POLIT;US;CONTEMP SE ASIA;directed;3;TRUE;FALSE
COMP POLIT;US;COMMON MKT LAW REV;directed;7;TRUE;FALSE
COMPUT LAW SECUR REV;UK;COMMON MKT LAW REV;directed;6;TRUE;FALSE
CONFLICT MANAG PEACE;UK;J PEACE RES;directed;61;TRUE;FALSE
CONTEMP SE ASIA;SG;THIRD WORLD Q;directed;5;TRUE;FALSE
CONTEMP SE ASIA;SG;SMALL WAR INSUR;directed;6;TRUE;FALSE
;;;;;;
CONTEMP SE ASIA;SG;PAC REV;directed;22;TRUE;FALSE
CONTEMP SE ASIA;SG;J CURR SE ASIAN AFF;directed;8;TRUE;FALSE
CONTEMP SE ASIA;SG;J CURR SE ASIAN AFF;directed;8;TRUE;FALSE
CONTEMP SE ASIA;SG;J CONTEMP ASIA;directed;10;TRUE;FALSE
;;;;;;
CONTEMP SE ASIA;SG;INT RELAT ASIA-PAC;directed;13;TRUE;FALSE
CONTEMP SE ASIA;SG;INT POLITICS;directed;4;TRUE;FALSE
;;;;;;
CONTEMP SE ASIA;SG;FOREIGN POL ANAL-US;directed;6;TRUE;FALSE
;;;;;;
CONTEMP SE ASIA;SG;E ASIA-NETHERLANDS;directed;6;TRUE;FALSE
;;;;;;
CONTEMP SE ASIA;SG;CONTEMP SE ASIA;directed;11;TRUE;FALSE
CONTEMP SE ASIA;SG;CONTEMP SE ASIA;directed;11;TRUE;FALSE
CONTEMP SE ASIA;SG;AUST JINT AFF;directed;5;TRUE;FALSE
CONTEMP SE ASIA;SG;ASIAN POLIT POLICY;directed;8;TRUE;FALSE
CONTEMP SE ASIA;SG;ASIAN PERSPECT-SEOUL;directed;11;TRUE;FALSE
CONTEMP SE ASIA;SG;ASIAN PERSPECT-SEOUL;directed;11;TRUE;FALSE
;;;;;;
CONTEMP SE ASIA;SG;ASIAN J COMP POLITIC;directed;10;TRUE;FALSE
CONTEMP SECUR POL;EN;SUSTAINABILITY-BASEL;directed;9;TRUE;FALSE
CONTEMP SECUR POL;EN;STUD CONFL TERROR;directed;6;TRUE;FALSE
CONTEMP SECUR POL;EN;SMALL WAR INSUR;directed;8;TRUE;FALSE
CONTEMP SECUR POL;EN;REV INT STUD;directed;8;TRUE;FALSE
CONTEMP SECUR POL;EN;JINT RELAT DEV;directed;6;TRUE;FALSE
CONTEMP SECUR POL;EN;JCMS-J COMMON MARK S;directed;8;TRUE;FALSE
;;;;;;
;;;;;;
;;;;;;
;;;;;;
CONTEMP SECUR POL;EN;J CONTEMP EUR STUD;directed;6;TRUE;FALSE
CONTEMP SECUR POL;EN;INT STUD REV;directed;16;TRUE;FALSE
CONTEMP SECUR POL;EN;INT POLITICS;directed;20;TRUE;FALSE
CONTEMP SECUR POL;EN;INT AFF;directed;12;TRUE;FALSE
CONTEMP SECUR POL;EN;EUR SECUR;directed;7;TRUE;FALSE
;;;;;;
CONTEMP SECUR POL;EN;DEMOCRATIZATION;directed;24;TRUE;FALSE
CONTEMP SECUR POL;EN;CONTEMP SECUR POL;directed;70;TRUE;FALSE
CONTEMP SECUR POL;EN;CONTEMP SECUR POL;directed;70;TRUE;FALSE
CONTEMP SECUR POL;EN;CAMB REV INT AFF;directed;18;TRUE;FALSE
;;;;;;
COOP CONFL;NO;ULUSLAR ILISKILER;directed;6;TRUE;FALSE
COOP CONFL;NO;J INT RELAT DEV ;directed;17;TRUE;FALSE
CRIT ASIAN STUD;UK;J CURR SE ASIAN AFF;directed;5;TRUE;FALSE
CRIT ASIAN STUD;UK;CONTEMP SE ASIA;directed;8;TRUE;FALSE
DALHOUSIE UNIVERSITY;CA;INT J-TORONTO;directed;6;FALSE;FALSE
DE LA SALLE UNIVERSITY;PH;J CURR SE ASIAN AFF;directed;3;FALSE;FALSE
DEAKIN UNIVERSITY;AU;AUST J INT AFF;directed;9;FALSE;FALSE
DEMOCRATIZATION;UK;J CURR SE ASIAN AFF;directed;5;TRUE;FALSE
DEMOCRATIZATION;UK;CONTEMP SE ASIA;directed;17;TRUE;FALSE
ELECT STUD;UK;J CURR SE ASIAN AFF;directed;9;TRUE;FALSE
ENERG POLICY;UK;J INT RELAT DEV ;directed;25;TRUE;FALSE
ENERG POLICY;UK;ASIAN PERSPECT-SEOUL;directed;6;TRUE;FALSE
ETH ZURICH;CH;REV INT ORGAN;directed;7;FALSE;FALSE
ETH ZURICH;CH;J PEACE RES;directed;9;FALSE;FALSE
ETH ZURICH;CH;CONTEMP SECUR POL;directed;3;FALSE;FALSE
EUR BUS ORGAN LAW RE;NL;COMMON MKT LAW REV;directed;4;TRUE;FALSE
EUR CONST LAW REV;NL;COMMON MKT LAW REV;directed;22;TRUE;FALSE
EUR J INT LAW;US;ASIAN J WTO INT HEAL;directed;4;TRUE;FALSE
EUR J INT RELAT;EN;ULUSLAR ILISKILER;directed;9;TRUE;FALSE
EUR J INT RELAT;EN;REV INT ORGAN;directed;17;TRUE;FALSE
EUR J INT RELAT;EN;REV BRAS POLIT INT;directed;8;TRUE;FALSE
EUR J INT RELAT;EN;J INT RELAT DEV ;directed;74;TRUE;FALSE
EUR J INT RELAT;EN;CONTEMP SECUR POL;directed;19;TRUE;FALSE
EUR J INT RELAT;EN;CHIN J INT POLIT;directed;28;TRUE;FALSE
EUR J INT RELAT;EN;AUST J INT AFF;directed;20;TRUE;FALSE
EUR J INT RELAT;EN;ASIAN PERSPECT-SEOUL;directed;6;TRUE;FALSE
EUR J POLIT RES;EN;CONTEMP SE ASIA;directed;3;TRUE;FALSE
EUR J RISK REGUL;DE;ASIAN J WTO INT HEAL;directed;3;TRUE;FALSE
EUR LAW J;UK;COMMON MKT LAW REV;directed;24;TRUE;FALSE
EUR LAW REV;UK;COMMON MKT LAW REV;directed;39;TRUE;FALSE
EUR SECUR;UK;CONTEMP SECUR POL;directed;7;TRUE;FALSE
EUROPEAN UNIVERSITY INSTITUTE;EU;REV INT ORGAN;directed;9;FALSE;FALSE
EUROPEAN UNIVERSITY INSTITUTE;EU;COMMON MKT LAW REV;directed;7;FALSE;FALSE
FLINDERS UNIVERSITY SOUTH AUSTRALIA;AU;AUST J INT AFF;directed;4;FALSE;FALSE
FOREIGN AFF;US;REV BRAS POLIT INT;directed;13;TRUE;FALSE
FOREIGN AFF;US;J INT RELAT DEV ;directed;16;TRUE;FALSE
FOREIGN AFF;US;INT J-TORONTO;directed;7;TRUE;FALSE
FOREIGN AFF;US;CONTEMP SECUR POL;directed;11;TRUE;FALSE
FOREIGN AFF;US;CHIN J INT POLIT;directed;27;TRUE;FALSE
FOREIGN AFF;US;AUST J INT AFF;directed;13;TRUE;FALSE
FOREIGN AFF;US;ASIAN PERSPECT-SEOUL;directed;10;TRUE;FALSE
FOREIGN POL ANAL-US;US;REV BRAS POLIT INT;directed;7;TRUE;FALSE
FOREIGN POL ANAL-US;US;J INT RELAT DEV ;directed;21;TRUE;FALSE
FOREIGN POL ANAL-US;US;AUST J INT AFF;directed;7;TRUE;FALSE
FREE UNIVERSITY OF BERLIN;DE;J INT RELAT DEV ;directed;3;FALSE;FALSE
FUDAN UNIVERSITY;CN;CHIN J INT POLIT;directed;6;FALSE;FALSE
GADJAH MADA UNIVERSITY;ID;J CURR SE ASIAN AFF;directed;3;FALSE;FALSE
GEORGETOWN UNIVERSITY;US;REV INT ORGAN;directed;4;FALSE;FALSE
GERMAN INSTITUTE OF GLOBAL & AREA STUDIES;DE;J PEACE RES;directed;4;FALSE;FALSE
GERMAN INSTITUTE OF GLOBAL & AREA STUDIES;DE;J CURR SE ASIAN AFF;directed;4;FALSE;FALSE
GHENT UNIVERSITY;BE;COMMON MKT LAW REV;directed;3;FALSE;FALSE
GLOB POLICY;UK;ASIAN PERSPECT-SEOUL;directed;10;TRUE;FALSE
GLOB RESPONSIB PROT;NL;REV BRAS POLIT INT;directed;8;TRUE;FALSE
GLOB SOC;UK;ULUSLAR ILISKILER;directed;4;TRUE;FALSE
GLOBAL AFFAIRS CANADA;CA;INT J-TORONTO;directed;4;FALSE;FALSE
GLOBAL ENVIRON CHANG;US;J PEACE RES;directed;31;TRUE;FALSE
GLOBAL ENVIRON POLIT;US;REV INT ORGAN;directed;19;TRUE;FALSE
GLOBAL GOV;NL;REV INT ORGAN;directed;33;TRUE;FALSE
GLOBAL GOV;NL;CONTEMP SECUR POL;directed;14;TRUE;FALSE
GLOBAL GOV;NL;CHIN J INT POLIT;directed;10;TRUE;FALSE
GLOBALIZATIONS;UK;ULUSLAR ILISKILER;directed;4;TRUE;FALSE
GOETHE UNIVERSITY FRANKFURT;DE;J INT RELAT DEV ;directed;3;FALSE;FALSE
GRIFFITH UNIVERSITY;US;AUST J INT AFF;directed;7;FALSE;FALSE
HAGUE J RULE LAW;NL;COMMON MKT LAW REV;directed;5;TRUE;FALSE
HARVARD LAW REV;US;COMMON MKT LAW REV;directed;6;TRUE;FALSE
HARVARD UNIVERSITY;US;J PEACE RES;directed;7;FALSE;FALSE
HARVARD UNIVERSITY;US;ASIAN PERSPECT-SEOUL;directed;24;FALSE;FALSE
HEBREW UNIVERSITY OF JERUSALEM;IL;J INT RELAT DEV ;directed;4;FALSE;FALSE
HIGH POINT UNIV;US;J PEACE RES;directed;3;FALSE;FALSE
HUMBOLDT UNIVERSITY OF BERLIN;DE;COMMON MKT LAW REV;directed;3;FALSE;FALSE
ICSID REV;US;ASIAN J WTO INT HEAL;directed;5;TRUE;FALSE
IFO INSTITUT;DE;REV INT ORGAN;directed;7;FALSE;FALSE
IHSAN DOGRAMACI BILKENT UNIVERSITY;TR;ULUSLAR ILISKILER;directed;7;FALSE;FALSE
INSTITUTE OF INTERNATIONAL RELATIONS - CZECH REPUBLIC;CZ;J INT RELAT DEV ;directed;3;FALSE;FALSE
INT AFF;EN;REV BRAS POLIT INT;directed;9;TRUE;FALSE
INT AFF;EN;J INT RELAT DEV ;directed;15;TRUE;FALSE
INT AFF;EN;INT J-TORONTO;directed;6;TRUE;FALSE
INT AFF;EN;CONTEMP SECUR POL;directed;36;TRUE;FALSE
INT AFF;EN;CHIN J INT POLIT;directed;28;TRUE;FALSE
INT AFF;EN;AUST J INT AFF;directed;21;TRUE;FALSE
INT AFF;EN;ASIAN PERSPECT-SEOUL;directed;12;TRUE;FALSE
INT AFF;EN;ASIAN J WTO INT HEAL;directed;3;TRUE;FALSE
INT COMP LAW Q;UK;COMMON MKT LAW REV;directed;5;TRUE;FALSE
INT COMP LAW Q;UW;ASIAN J WTO INT HEAL;directed;6;TRUE;FALSE
INT DATA PRIV LAW;UK;COMMON MKT LAW REV;directed;6;TRUE;FALSE
INT INTERACT;UK;J PEACE RES;directed;39;TRUE;FALSE
INT J-TORONTO;CA;THIRD WORLD Q;directed;7;TRUE;FALSE
INT J-TORONTO;CA;SUSTAINABILITY-BASEL;directed;17;TRUE;FALSE
INT J-TORONTO;CA;PLOS ONE;directed;7;TRUE;FALSE
;;;;;;
INT J-TORONTO;CA;J GLOB SECUR STUD;directed;6;TRUE;FALSE
;;;;;;
;;;;;;
INT J-TORONTO;CA;INT STUD REV;directed;13;TRUE;FALSE
INT J-TORONTO;CA;INT J-TORONTO;directed;32;TRUE;FALSE
INT J-TORONTO;CA;INT J-TORONTO;directed;32;TRUE;FALSE
;;;;;;
INT J-TORONTO;CA;INT J ENV RES PUB HE;directed;8;TRUE;FALSE
INT J-TORONTO;CA;INT AFF;directed;7;TRUE;FALSE
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
INT ORGAN;US;ULUSLAR ILISKILER;directed;18;TRUE;FALSE
INT ORGAN;US;REV INT ORGAN;directed;184;TRUE;FALSE
INT ORGAN;US;REV BRAS POLIT INT;directed;19;TRUE;FALSE
INT ORGAN;US;J PEACE RES;directed;89;TRUE;FALSE
INT ORGAN;US;J INT RELAT DEV ;directed;56;TRUE;FALSE
INT ORGAN;US;INT J-TORONTO;directed;12;TRUE;FALSE
INT ORGAN;US;CONTEMP SECUR POL;directed;28;TRUE;FALSE
INT ORGAN;US;CHIN J INT POLIT;directed;55;TRUE;FALSE
INT ORGAN;US;AUST J INT AFF;directed;15;TRUE;FALSE
INT PEACEKEEPING;UK;CONTEMP SECUR POL;directed;27;TRUE;FALSE
INT POLIT SCI REV;UK;AUST J INT AFF;directed;8;TRUE;FALSE
INT POLITICS;UK;INT J-TORONTO;directed;4;TRUE;FALSE
INT RELAT;UK;ULUSLAR ILISKILER;directed;5;TRUE;FALSE
INT RELAT;UK;ULUSLAR ILISKILER;directed;5;TRUE;FALSE
INT RELAT;UK;REV BRAS POLIT INT;directed;5;TRUE;FALSE
INT SECURITY;US;REV BRAS POLIT INT;directed;17;TRUE;FALSE
INT SECURITY;US;J PEACE RES;directed;45;TRUE;FALSE
INT SECURITY;US;J INT RELAT DEV ;directed;24;TRUE;FALSE
INT SECURITY;US;INT J-TORONTO;directed;8;TRUE;FALSE
INT SECURITY;US;CONTEMP SECUR POL;directed;49;TRUE;FALSE
INT SECURITY;US;CHIN J INT POLIT;directed;52;TRUE;FALSE
INT SECURITY;US;AUST J INT AFF;directed;15;TRUE;FALSE
INT SECURITY;US;ASIAN PERSPECT-SEOUL;directed;10;TRUE;FALSE
INT STUD PERSPECT;US;ULUSLAR ILISKILER;directed;6;TRUE;FALSE
INT STUD QUART;US;ULUSLAR ILISKILER;directed;12;TRUE;FALSE
INT STUD QUART;US;REV INT ORGAN;directed;83;TRUE;FALSE
INT STUD QUART;US;REV BRAS POLIT INT;directed;13;TRUE;FALSE
INT STUD QUART;US;J PEACE RES;directed;66;TRUE;FALSE
INT STUD QUART;US;J INT RELAT DEV ;directed;72;TRUE;FALSE
INT STUD QUART;US;INT J-TORONTO;directed;5;TRUE;FALSE
INT STUD QUART;US;CONTEMP SECUR POL;directed;15;TRUE;FALSE
INT STUD QUART;US;CHIN J INT POLIT;directed;31;TRUE;FALSE
INT STUD QUART;US;AUST J INT AFF;directed;20;TRUE;FALSE
INT STUD REV;US;ULUSLAR ILISKILER;directed;14;TRUE;FALSE
INT STUD REV;US;REV BRAS POLIT INT;directed;5;TRUE;FALSE
INT STUD REV;US;J INT RELAT DEV ;directed;34;TRUE;FALSE
INT STUD REV;US;CONTEMP SECUR POL;directed;10;TRUE;FALSE
INT STUD REV;US;CHIN J INT POLIT;directed;16;TRUE;FALSE
INT THEOR;UK;J INT RELAT DEV ;directed;29;TRUE;FALSE
INT THEOR;UK;CHIN J INT POLIT;directed;21;TRUE;FALSE
INTELL NATL SECUR;UK;INT J-TORONTO;directed;10;TRUE;FALSE
INTERDISCIPLINARY CENTER (IDC) HERZLIYA;IL;J PEACE RES;directed;3;FALSE;FALSE
ISEAS YUSOF ISHAK INST;SG;CONTEMP SE ASIA;directed;9;FALSE;FALSE
ISTANBUL BILGI UNIVERSITY;TR;ULUSLAR ILISKILER;directed;5;FALSE;FALSE
IZMIR KATIP CELEBI UNIVERSITY;TR;ULUSLAR ILISKILER;directed;4;FALSE;FALSE
J CONFLICT RESOLUT;US;REV INT ORGAN;directed;43;TRUE;FALSE
J CONFLICT RESOLUT;US;J PEACE RES;directed;214;TRUE;FALSE
J CONFLICT RESOLUT;US;CONTEMP SECUR POL;directed;8;TRUE;FALSE
J CONFLICT RESOLUT;US;CHIN J INT POLIT;directed;15;TRUE;FALSE
J CONTEMP ASIA;UK;J CURR SE ASIAN AFF;directed;10;TRUE;FALSE
J CONTEMP ASIA;UK;CONTEMP SE ASIA;directed;19;TRUE;FALSE
J CONTEMP ASIA;UK;ASIAN PERSPECT-SEOUL;directed;9;TRUE;FALSE
J CONTEMP CHINA;UK;CHIN J INT POLIT;directed;24;TRUE;FALSE
J CONTEMP CHINA;UK;ASIAN PERSPECT-SEOUL;directed;23;TRUE;FALSE
J CURR SE ASIAN AFF;DE;THIRD WORLD Q;directed;7;TRUE;FALSE
;;;;;;
;;;;;;
J CURR SE ASIAN AFF;DE;POLIT GEOGR;directed;5;TRUE;FALSE
J CURR SE ASIAN AFF;DE;PAC REV;directed;8;TRUE;FALSE
J CURR SE ASIAN AFF;DE;PAC FOCUS;directed;5;TRUE;FALSE
;;;;;;
;;;;;;
J CURR SE ASIAN AFF;DE;J CURR SE ASIAN AFF;directed;24;TRUE;FALSE
J CURR SE ASIAN AFF;DE;J CURR SE ASIAN AFF;directed;24;TRUE;FALSE
J CURR SE ASIAN AFF;DE;J CONTEMP ASIA;directed;9;TRUE;FALSE
;;;;;;
;;;;;;
;;;;;;
;;;;;;
J CURR SE ASIAN AFF;DE;DEMOCRATIZATION;directed;7;TRUE;FALSE
J CURR SE ASIAN AFF;DE;CONTEMP SE ASIA;directed;7;TRUE;FALSE
J CURR SE ASIAN AFF;DE;CONTEMP SE ASIA;directed;7;TRUE;FALSE
;;;;;;
